Name,Variation,DIY,Buy-,Sell,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Catalog,Filename,Internal ID,Unique Entry ID
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10034,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10035,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10036,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10037,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10038,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9581,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9682,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9683,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9684,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9685,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9686,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,3096,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9659,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9660,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5804,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9917,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9918,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9919,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9920,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5172,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11589,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11590,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11591,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11592,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11593,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11594,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11595,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5174,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8934,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8935,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8936,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8937,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8938,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5406,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9992,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9993,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9994,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9995,0
0,0,0,980,245,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4747,0
0,0,0,980,245,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9661,0
0,0,0,980,245,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9662,0
0,0,0,980,245,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9663,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5444,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9912,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9913,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9914,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9915,0
0,0,0,950,237,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9916,0
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5196,0
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9076,0
0,0,0,700,175,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9077,0
0,0,0,674.4219653,10,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5178,0
0,0,0,674.4219653,10,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9070,0
0,0,0,674.4219653,10,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9071,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5176,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9664,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9665,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9666,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9667,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9668,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9669,0
0,0,0,350,87,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9670,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5201,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9985,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9986,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9987,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9988,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9989,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9990,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9991,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9883,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11761,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11762,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11763,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11764,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11765,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9882,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11756,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11757,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11758,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11759,0
0,0,0,1240,310,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11760,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5173,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8931,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8932,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8933,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10170,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5195,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9902,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9903,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9904,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9905,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9906,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5169,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9785,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9786,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9787,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9788,0
0,0,0,440,110,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9789,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5168,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9063,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9064,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9065,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9066,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9067,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9068,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9069,0
0,0,0,540,135,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9586,0
0,0,0,540,135,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9808,0
0,0,0,540,135,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9809,0
0,0,0,540,135,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9810,0
0,0,0,540,135,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9811,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9583,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9694,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9695,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9696,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9697,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4741,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10003,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10004,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10005,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10006,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10007,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10008,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10009,0
0,0,0,674.4219653,2000,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5629,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4748,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9889,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9890,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9891,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9892,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9893,0
0,0,0,840,210,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9894,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,6046,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9674,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5179,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9072,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9073,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9074,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9075,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5198,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9078,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9079,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9080,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9081,0
0,0,0,550,137,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5214,0
0,0,0,550,137,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9798,0
0,0,0,550,137,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9799,0
0,0,0,550,137,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9800,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9644,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10027,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10028,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10029,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10030,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10031,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10032,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10033,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9580,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9675,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9676,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9677,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9678,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9679,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9680,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9681,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4743,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11580,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11581,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11582,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11583,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11584,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11585,0
0,0,0,940,235,0,0,0,400,0,0,0,0,0,0,0,0,0,0,11586,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5812,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9928,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9929,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9930,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9931,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9932,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,12175,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,12182,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,12183,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,12184,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5200,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9082,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9083,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9084,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9085,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9086,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9087,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9088,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5177,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9973,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9974,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9975,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9976,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9977,0
0,0,0,800,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9978,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5203,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9671,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9672,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9673,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,3095,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9655,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9656,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9657,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9658,0
0,0,0,450,112,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4744,0
0,0,0,450,112,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9776,0
0,0,0,450,112,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9777,0
0,0,0,450,112,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9778,0
0,0,0,450,112,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9779,0
0,0,0,450,112,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9780,0
0,0,0,450,112,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9781,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5199,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,6902,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9996,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9997,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9998,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9999,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10000,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10001,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,6045,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9937,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9938,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9939,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9940,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9941,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9942,0
0,0,0,720,180,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9943,0
0,0,0,1200,300,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4749,0
0,0,0,1200,300,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8929,0
0,0,0,1200,300,0,0,0,400,0,0,0,0,0,0,0,0,0,0,8930,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5181,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9979,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9980,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9981,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9982,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9983,0
0,0,0,600,150,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9984,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4746,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9966,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9967,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9968,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9969,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9970,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9971,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,9972,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,5167,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10010,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10011,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10012,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10013,0
0,0,0,480,120,0,0,0,400,0,0,0,0,0,0,0,0,0,0,10014,0
